student_id,lesson_id,grade
1,4,5
1,19,8
1,3,4
1,5,4
1,8,10
2,19,4
2,10,5
2,12,6
2,6,9
2,17,8
3,18,8
3,7,9
3,12,10
3,10,5
3,3,7
4,14,6
4,12,9
4,1,5
4,7,10
4,16,4
5,5,3
5,13,10
5,17,2
5,19,9
6,4,7
6,13,6
6,10,10
6,17,8
7,15,
7,19,5
7,12,4
7,5,5
7,13,
8,17,10
8,1,5
8,6,10
8,15,10
8,16,9
9,13,9
9,10,5
9,15,1
9,19,10
9,18,10
10,8,7
10,17,8
10,11,5
10,1,10
11,9,10
11,16,8
11,15,6
11,11,10
12,5,5
12,4,8
12,8,4
12,11,7
12,15,10
13,14,
13,17,9
13,9,6
13,6,4
13,12,
14,13,10
14,19,6
14,2,5
14,3,6
14,7,10
15,14,9
15,2,5
15,17,
15,8,5
15,10,6
16,10,5
16,19,1
16,4,5
16,14,5
17,13,9
17,5,2
17,14,6
17,3,10
17,16,10
18,5,7
18,1,8
18,4,8
18,17,9
19,11,7
19,16,10
19,19,7
19,7,5
19,13,6
20,15,2
20,11,3
20,6,7
20,8,10
20,2,3
21,17,9
21,3,5
21,8,8
21,10,5
22,14,10
22,11,6
22,8,10
22,13,9
22,10,8
23,2,10
23,15,5
23,9,6
23,13,6
24,11,10
24,1,7
24,15,5
24,9,9
24,19,1
25,3,7
25,9,4
25,19,8
25,15,8
26,18,1
26,8,5
26,3,10
26,12,7
27,9,9
27,2,4
27,16,10
27,4,4
27,13,10
28,6,8
28,16,5
28,2,9
28,8,9
29,17,5
29,11,9
29,6,10
29,19,10
30,18,7
30,8,6
30,19,4
30,16,4
31,9,5
31,13,4
31,11,10
31,18,4
32,5,8
32,10,2
32,1,6
32,15,2
33,6,7
33,9,9
33,12,4
33,10,10
33,1,10
34,1,7
34,13,8
34,11,7
34,8,3
35,16,8
35,6,9
35,13,2
35,8,8
36,12,10
36,4,9
36,6,3
36,18,9
36,9,10
37,1,10
37,18,9
37,3,6
37,16,4
38,6,3
38,11,10
38,1,5
38,13,5
38,8,10
39,4,10
39,8,8
39,9,10
39,5,10
40,5,8
40,12,4
40,7,7
40,17,7
41,19,2
41,5,9
41,17,
41,13,10
42,13,10
42,6,5
42,7,2
42,12,10
43,2,10
43,3,6
43,10,8
43,7,7
44,6,2
44,15,7
44,5,5
44,8,10
44,7,6
45,2,3
45,19,10
45,16,
45,11,8
46,15,3
46,1,10
46,12,
46,13,10
46,16,3
47,5,
47,13,4
47,6,8
47,3,9
47,2,10
48,15,7
48,16,10
48,10,10
48,2,3
49,6,9
49,19,10
49,5,4
49,8,3
50,10,2
50,19,6
50,15,6
50,4,8
50,14,4
51,1,3
51,18,
51,4,6
51,13,6
52,16,6
52,1,7
52,12,9
52,8,7
53,9,1
53,3,8
53,12,
53,8,5
53,11,10
54,16,10
54,18,7
54,8,9
54,17,10
55,16,8
55,13,3
55,7,7
55,8,10
56,2,3
56,15,6
56,12,8
56,10,7
57,12,9
57,8,10
57,15,8
57,14,7
57,17,1
58,13,6
58,18,7
58,15,5
58,2,9
59,3,10
59,19,7
59,10,10
59,15,3
60,6,6
60,1,8
60,9,
60,2,6
61,15,9
61,13,10
61,4,10
61,18,10
62,17,7
62,14,8
62,19,10
62,1,3
62,10,9
63,16,6
63,4,10
63,11,8
63,19,5
63,7,8
64,6,6
64,2,6
64,7,5
64,16,9
65,4,
65,9,10
65,16,5
65,10,10
65,6,10
66,11,7
66,19,2
66,9,3
66,2,6
67,13,10
67,12,10
67,16,10
67,7,6
68,13,6
68,16,5
68,14,3
68,17,9
68,6,4
69,9,3
69,19,3
69,15,3
69,3,5
69,18,9
70,15,8
70,16,4
70,12,9
70,7,8
70,11,9
71,11,10
71,12,7
71,16,10
71,19,10
71,1,10
72,9,10
72,1,10
72,15,3
72,18,8
73,9,5
73,5,8
73,13,5
73,19,10
73,17,2
74,2,1
74,1,6
74,3,8
74,18,7
74,6,10
75,14,10
75,9,10
75,12,7
75,13,10
76,15,7
76,3,10
76,14,3
76,11,10
76,2,9
77,3,10
77,14,10
77,2,10
77,7,2
78,17,10
78,8,6
78,4,6
78,7,8
79,14,3
79,6,7
79,16,8
79,9,7
79,19,3
80,2,10
80,5,9
80,19,10
80,7,6
81,14,8
81,16,4
81,8,4
81,1,6
82,18,9
82,3,5
82,10,10
82,5,10
83,11,9
83,10,10
83,14,3
83,8,6
84,9,9
84,16,4
84,19,10
84,15,7
84,2,10
85,8,10
85,1,1
85,15,8
85,11,7
85,16,7
86,9,8
86,8,9
86,11,7
86,14,
86,2,1
87,16,9
87,7,1
87,15,2
87,13,2
87,10,1
88,17,5
88,19,10
88,15,3
88,14,10
88,12,5
89,4,1
89,8,10
89,10,10
89,9,6
89,13,6
90,16,1
90,7,10
90,15,10
90,13,10
90,19,6
91,19,9
91,11,6
91,2,6
91,6,6
92,12,4
92,13,3
92,17,9
92,7,
93,1,3
93,16,10
93,14,3
93,17,9
93,15,10
94,18,9
94,13,2
94,15,2
94,19,10
95,10,6
95,5,6
95,3,8
95,13,6
96,15,10
96,11,9
96,8,10
96,12,6
96,5,1
97,18,6
97,11,10
97,2,8
97,8,9
98,17,10
98,10,6
98,11,5
98,18,6
98,3,6
99,16,7
99,13,7
99,8,10
99,7,5
100,4,10
100,6,
100,11,9
100,18,5
101,1,7
101,8,
101,9,3
101,12,10
101,6,4
102,17,
102,3,7
102,15,5
102,7,1
103,6,7
103,4,
103,12,5
103,7,10
104,12,5
104,17,10
104,14,2
104,11,7
105,11,10
105,1,2
105,19,9
105,9,8
105,15,9
106,1,
106,8,6
106,9,4
106,13,
107,18,10
107,14,5
107,15,3
107,8,1
108,10,10
108,7,10
108,1,6
108,14,7
109,1,7
109,19,6
109,2,9
109,13,10
110,13,10
110,10,8
110,17,7
110,9,8
111,12,4
111,3,10
111,7,8
111,11,10
112,18,3
112,11,5
112,3,6
112,15,1
112,9,10
113,14,8
113,7,8
113,2,
113,12,9
113,4,5
114,1,3
114,14,10
114,6,4
114,3,3
115,8,9
115,11,4
115,7,7
115,2,7
116,2,8
116,11,6
116,7,5
116,9,4
117,10,6
117,15,6
117,13,10
117,4,10
118,8,8
118,3,10
118,14,10
118,17,6
119,19,
119,18,9
119,12,6
119,6,10
120,16,9
120,1,10
120,10,6
120,4,4
120,11,6
121,15,
121,2,7
121,4,10
121,1,10
121,8,7
122,19,9
122,7,10
122,8,6
122,2,6
122,11,9
123,10,7
123,7,7
123,3,8
123,12,9
123,16,8
124,16,6
124,11,4
124,5,7
124,17,10
124,19,2
125,11,10
125,8,1
125,2,10
125,7,9
125,6,5
126,18,9
126,10,4
126,8,3
126,2,1
127,12,5
127,6,8
127,5,10
127,1,3
127,7,10
128,5,9
128,6,10
128,12,6
128,14,10
128,2,2
129,12,7
129,5,7
129,7,5
129,10,7
129,1,
130,16,10
130,18,7
130,2,9
130,12,3
131,19,9
131,10,9
131,15,10
131,4,6
131,16,3
132,18,10
132,7,10
132,11,4
132,14,10
133,14,10
133,17,8
133,6,10
133,9,10
133,16,4
134,18,10
134,10,10
134,3,7
134,5,
134,6,10
135,12,2
135,7,10
135,16,3
135,1,10
135,18,10
136,2,5
136,7,9
136,8,9
136,9,10
136,15,8
137,4,10
137,13,4
137,15,9
137,1,7
138,9,10
138,8,2
138,10,10
138,6,4
139,11,9
139,15,6
139,16,10
139,12,6
140,4,10
140,1,10
140,7,6
140,17,10
140,12,9
141,16,9
141,9,10
141,3,
141,14,10
142,17,4
142,3,4
142,11,10
142,6,7
142,2,5
143,12,5
143,9,1
143,6,6
143,4,1
143,19,4
144,19,10
144,17,9
144,15,5
144,8,2
144,3,8
145,4,10
145,15,4
145,1,1
145,11,10
146,19,1
146,7,10
146,13,10
146,11,7
147,7,10
147,14,10
147,9,4
147,6,6
148,7,5
148,12,3
148,8,10
148,4,1
148,16,3
149,7,10
149,11,10
149,19,1
149,17,1
150,8,9
150,10,10
150,17,5
150,7,4
151,6,7
151,11,9
151,13,10
151,19,9
151,7,6
152,19,9
152,2,9
152,10,3
152,1,10
152,11,5
153,19,4
153,2,10
153,12,9
153,1,2
153,9,3
154,10,6
154,12,4
154,18,9
154,19,8
155,7,4
155,5,6
155,1,6
155,9,5
155,15,5
156,13,6
156,16,
156,18,3
156,14,2
157,13,1
157,4,10
157,19,10
157,16,4
158,6,7
158,2,4
158,9,3
158,10,1
159,9,10
159,14,7
159,1,10
159,17,4
160,5,8
160,11,2
160,14,10
160,19,5
160,1,5
161,14,10
161,11,3
161,10,9
161,5,10
161,8,2
162,18,10
162,10,10
162,16,7
162,17,6
162,12,2
163,4,5
163,5,9
163,12,1
163,2,5
163,6,4
164,13,8
164,10,3
164,18,10
164,17,10
164,3,3
165,3,10
165,13,7
165,4,7
165,12,10
166,17,10
166,10,1
166,5,5
166,6,2
166,12,9
167,9,10
167,11,7
167,13,7
167,10,7
168,13,8
168,11,3
168,16,10
168,17,10
168,9,
169,16,2
169,9,10
169,15,3
169,4,10
170,10,4
170,14,9
170,3,10
170,7,10
171,18,2
171,7,10
171,15,10
171,5,4
172,8,
172,11,9
172,15,8
172,14,8
172,4,5
173,1,9
173,18,10
173,9,9
173,6,8
173,11,9
174,12,5
174,4,2
174,18,5
174,10,9
174,8,7
175,13,10
175,14,10
175,3,7
175,15,10
176,9,10
176,3,7
176,19,10
176,5,5
176,16,5
177,12,10
177,18,9
177,10,8
177,19,10
177,11,2
178,8,10
178,6,5
178,2,6
178,19,10
179,11,8
179,17,5
179,16,6
179,3,4
180,19,10
180,5,1
180,10,7
180,11,6
180,14,9
181,16,10
181,1,2
181,12,3
181,8,10
182,5,10
182,4,10
182,16,10
182,8,10
183,7,7
183,2,8
183,9,8
183,16,10
183,18,7
184,6,10
184,16,5
184,15,10
184,14,10
184,9,10
185,17,10
185,4,10
185,8,7
185,18,6
185,6,8
186,13,5
186,5,8
186,12,8
186,17,
187,12,6
187,5,10
187,15,5
187,11,10
188,8,4
188,5,3
188,19,5
188,10,
189,18,10
189,7,7
189,13,3
189,2,7
189,8,10
190,16,2
190,4,10
190,19,9
190,15,10
190,14,3
191,11,7
191,3,1
191,2,10
191,1,8
191,15,7
192,8,9
192,7,4
192,18,10
192,17,10
192,1,10
193,10,7
193,8,6
193,4,2
193,17,10
193,6,5
194,17,9
194,7,10
194,15,5
194,12,5
195,10,8
195,3,6
195,16,8
195,14,2
196,7,3
196,13,9
196,4,10
196,5,10
197,14,4
197,7,9
197,4,
197,2,7
198,16,9
198,2,6
198,13,5
198,3,1
198,7,
199,3,10
199,17,5
199,12,2
199,5,5
200,9,10
200,12,10
200,10,5
200,8,2
200,6,6
201,3,7
201,17,2
201,14,10
201,16,6
201,12,10
202,2,10
202,10,6
202,17,7
202,8,1
203,11,10
203,4,6
203,19,6
203,16,6
204,7,10
204,8,10
204,19,10
204,17,3
205,7,7
205,16,10
205,4,5
205,18,10
205,19,10
206,8,
206,9,10
206,18,10
206,13,
207,17,3
207,5,2
207,19,2
207,13,9
208,8,10
208,2,6
208,11,7
208,15,7
208,14,4
209,8,10
209,3,5
209,13,4
209,10,4
210,17,7
210,1,4
210,6,6
210,14,5
211,4,6
211,15,10
211,17,1
211,8,3
211,13,10
212,9,7
212,6,9
212,18,10
212,5,9
212,17,4
213,10,10
213,5,2
213,19,10
213,14,7
214,12,4
214,4,3
214,1,8
214,13,1
215,19,7
215,8,4
215,3,2
215,13,8
216,9,6
216,16,10
216,10,10
216,1,4
217,15,7
217,16,10
217,2,10
217,5,8
218,11,2
218,16,10
218,4,10
218,6,10
218,1,7
219,13,1
219,4,9
219,1,10
219,16,8
220,15,10
220,4,6
220,19,5
220,1,10
221,2,1
221,11,7
221,15,10
221,12,7
221,16,10
222,10,10
222,17,10
222,16,9
222,7,4
223,3,1
223,19,6
223,7,6
223,8,10
223,14,8
224,19,6
224,18,8
224,1,10
224,16,5
224,10,10
225,13,7
225,8,8
225,5,9
225,4,10
225,7,4
226,15,10
226,17,10
226,8,7
226,2,10
227,1,5
227,8,8
227,19,3
227,11,10
227,7,10
228,15,6
228,13,10
228,12,5
228,1,9
229,11,6
229,12,10
229,3,10
229,8,5
230,14,5
230,6,2
230,12,6
230,19,
231,15,4
231,11,10
231,3,1
231,4,10
231,10,10
232,3,2
232,6,8
232,1,1
232,16,8
233,12,9
233,2,10
233,10,10
233,19,4
234,11,6
234,15,10
234,6,4
234,3,7
235,14,8
235,11,10
235,19,10
235,2,7
235,10,10
236,9,8
236,1,6
236,16,8
236,17,8
236,14,6
237,1,5
237,11,7
237,8,10
237,16,10
237,3,4
238,13,6
238,8,8
238,15,3
238,6,9
238,11,2
239,15,2
239,16,4
239,12,3
239,6,7
239,18,10
240,9,8
240,5,7
240,3,10
240,16,9
241,17,
241,1,
241,5,10
241,11,7
242,1,10
242,17,10
242,14,10
242,9,6
243,1,9
243,12,10
243,6,9
243,13,8
243,2,1
244,9,10
244,16,
244,18,
244,10,
244,12,10
245,16,10
245,11,10
245,10,
245,12,6
245,9,6
246,3,10
246,9,1
246,1,10
246,17,10
247,11,3
247,7,10
247,19,1
247,17,7
247,3,6
248,8,7
248,7,6
248,1,8
248,19,9
249,6,5
249,9,1
249,5,10
249,14,1
249,10,10
250,6,8
250,2,9
250,4,
250,3,10
251,8,3
251,10,10
251,16,9
251,7,7
251,9,7
252,11,9
252,16,8
252,15,10
252,14,10
253,8,5
253,3,6
253,14,10
253,2,5
254,13,8
254,15,3
254,12,10
254,8,8
255,1,2
255,3,10
255,9,
255,10,3
255,2,9
256,3,
256,16,10
256,18,4
256,4,4
257,17,4
257,5,3
257,19,2
257,2,5
258,6,3
258,10,4
258,15,2
258,18,7
258,8,10
259,7,3
259,19,5
259,6,10
259,11,10
260,3,4
260,19,10
260,14,10
260,16,5
261,1,4
261,14,7
261,9,9
261,7,5
262,3,4
262,17,10
262,12,7
262,14,3
262,11,4
263,12,4
263,19,10
263,17,5
263,2,7
263,6,8
264,8,2
264,15,10
264,10,7
264,14,1
265,9,8
265,19,3
265,7,10
265,3,6
266,3,1
266,11,10
266,13,
266,7,4
267,7,9
267,5,2
267,10,10
267,9,7
267,16,3
268,13,5
268,17,4
268,1,6
268,15,9
268,6,3
269,19,10
269,13,8
269,8,5
269,3,10
270,18,4
270,14,7
270,3,8
270,11,8
271,18,7
271,5,8
271,11,10
271,1,
272,19,9
272,16,
272,18,4
272,7,2
272,9,5
273,11,4
273,14,6
273,6,9
273,4,4
273,2,1
274,8,6
274,7,
274,2,9
274,3,10
275,6,4
275,19,10
275,9,10
275,10,10
276,16,6
276,11,3
276,6,5
276,8,10
277,13,10
277,7,10
277,12,8
277,11,9
278,17,10
278,2,10
278,8,2
278,10,9
279,3,8
279,16,4
279,2,2
279,5,8
280,4,7
280,7,9
280,9,9
280,3,8
281,10,9
281,8,4
281,6,10
281,5,5
281,14,2
282,5,10
282,1,9
282,9,7
282,2,7
283,10,4
283,14,10
283,13,8
283,6,6
283,15,6
284,4,6
284,6,9
284,12,9
284,3,10
284,11,6
285,18,7
285,2,5
285,6,10
285,9,4
285,19,8
286,2,7
286,18,6
286,7,7
286,17,6
287,7,5
287,15,6
287,14,10
287,1,6
287,6,10
288,7,
288,14,9
288,16,10
288,19,10
288,10,10
289,1,3
289,18,10
289,17,4
289,9,10
289,3,6
290,7,10
290,18,10
290,6,10
290,16,
290,19,1
291,13,4
291,10,9
291,8,4
291,14,5
291,1,3
292,19,10
292,5,9
292,16,8
292,9,4
293,12,10
293,3,
293,2,7
293,8,6
293,14,3
294,3,10
294,1,5
294,4,3
294,19,
294,6,3
295,12,7
295,17,9
295,2,4
295,3,10
295,13,5
296,8,8
296,1,
296,15,4
296,18,
297,7,7
297,11,5
297,12,9
297,14,5
298,8,10
298,15,4
298,10,2
298,11,5
298,2,5
299,5,5
299,7,3
299,16,6
299,3,10
299,4,5
300,19,3
300,9,2
300,10,8
300,16,10
300,6,7
301,18,3
301,2,2
301,15,8
301,3,10
302,13,10
302,1,8
302,2,4
302,17,10
303,6,5
303,16,9
303,15,8
303,11,
304,4,1
304,8,
304,3,
304,16,10
304,7,6
305,11,10
305,13,7
305,8,6
305,9,6
306,3,9
306,11,7
306,2,9
306,14,6
307,5,10
307,3,5
307,10,7
307,15,10
308,11,
308,14,9
308,18,8
308,17,9
308,1,7
309,17,7
309,16,6
309,1,10
309,7,
310,13,10
310,15,6
310,9,6
310,12,2
310,1,7
311,7,7
311,18,5
311,12,7
311,15,10
312,15,2
312,4,
312,19,5
312,3,8
313,2,3
313,3,10
313,14,7
313,5,8
314,4,6
314,16,10
314,9,5
314,11,4
315,17,8
315,11,10
315,2,4
315,9,6
316,13,7
316,3,8
316,19,6
316,2,9
317,5,
317,7,4
317,8,2
317,14,1
318,5,
318,19,
318,17,9
318,8,10
318,9,6
319,1,4
319,14,5
319,19,10
319,17,9s
320,6,4
320,9,9
320,19,8
320,10,8
321,2,5
321,1,6
321,17,
321,19,5
322,13,10
322,18,5
322,2,10
322,12,9
322,17,3
323,16,5
323,6,5
323,17,10
323,12,5
323,10,10
324,4,7
324,2,9
324,18,7
324,12,1
324,8,10
